,pop_mean,pop_sem,eps_mean,eps_sem,het_mean,het_sem,p_het_1,p_het_0,p_pop0,s_wt_mean,s_wt_sem,s_mt_mean,s_mt_sem,a_wt_mean,a_wt_sem,a_mt_mean,a_mt_sem
745,1302.54,7.33,399.82,0.13,0.7526,0.0061,0.752,0.2472,0.0,49.53,1.22,601.86,4.88,49.39,1.22,601.76,4.89
746,1303.64,7.33,400.22,0.13,0.7526,0.0061,0.752,0.2472,0.0,49.54,1.22,601.88,4.88,49.55,1.23,602.67,4.9
747,1303.02,7.33,400.07,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.53,1.22,602.04,4.88,49.56,1.23,601.89,4.89
748,1302.48,7.33,399.85,0.13,0.7526,0.0061,0.752,0.2472,0.0,49.5,1.22,601.94,4.88,49.48,1.22,601.55,4.89
749,1303.36,7.33,400.13,0.13,0.7526,0.0061,0.752,0.2472,0.0,49.49,1.22,601.88,4.88,49.56,1.23,602.42,4.9
750,1302.78,7.33,399.88,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.47,1.22,601.86,4.88,49.45,1.22,602.0,4.89
751,1302.82,7.33,399.99,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.46,1.22,601.87,4.88,49.59,1.23,601.91,4.89
752,1302.74,7.33,399.96,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.49,1.22,602.05,4.88,49.54,1.22,601.66,4.89
753,1301.97,7.32,399.72,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.45,1.22,601.91,4.88,49.52,1.23,601.1,4.88
754,1302.73,7.33,399.79,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.48,1.22,602.15,4.88,49.33,1.22,601.77,4.89
755,1303.16,7.33,399.96,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.48,1.22,601.86,4.88,49.41,1.22,602.42,4.9
756,1302.56,7.33,399.81,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.47,1.22,601.92,4.88,49.42,1.22,601.74,4.89
757,1302.48,7.33,399.77,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.46,1.22,601.99,4.88,49.41,1.22,601.61,4.89
758,1302.92,7.33,399.96,0.13,0.7527,0.0061,0.752,0.2472,0.0,49.47,1.22,602.03,4.88,49.5,1.22,601.92,4.89
759,1302.52,7.33,399.72,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.49,1.22,602.01,4.88,49.3,1.22,601.72,4.89
760,1303.2,7.33,400.03,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.47,1.22,601.98,4.88,49.51,1.22,602.25,4.89
761,1303.24,7.33,400.04,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.46,1.22,602.07,4.88,49.52,1.23,602.19,4.89
762,1303.31,7.34,399.95,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.47,1.22,602.11,4.88,49.36,1.22,602.36,4.89
763,1302.88,7.33,399.84,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.42,1.22,602.04,4.88,49.41,1.22,602.01,4.89
764,1303.0,7.33,399.96,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.47,1.22,602.03,4.88,49.48,1.22,602.03,4.89
765,1302.56,7.33,399.79,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.47,1.22,602.17,4.88,49.39,1.22,601.53,4.89
766,1302.98,7.34,399.8,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.43,1.22,602.07,4.88,49.3,1.22,602.18,4.89
767,1302.59,7.32,399.89,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.48,1.22,602.09,4.88,49.51,1.22,601.51,4.89
768,1302.82,7.33,399.92,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.47,1.22,602.12,4.88,49.48,1.22,601.75,4.89
769,1303.56,7.34,400.04,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.46,1.22,602.0,4.88,49.41,1.22,602.69,4.9
770,1303.02,7.33,399.87,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.43,1.22,602.07,4.88,49.39,1.22,602.13,4.89
771,1302.52,7.33,399.84,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.42,1.22,602.06,4.88,49.53,1.23,601.51,4.89
772,1302.69,7.33,399.8,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.5,1.22,601.97,4.88,49.34,1.22,601.89,4.89
773,1302.23,7.33,399.64,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.46,1.22,601.93,4.88,49.32,1.22,601.54,4.89
774,1302.65,7.34,399.66,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.47,1.22,602.13,4.88,49.2,1.22,601.86,4.89
775,1303.09,7.33,399.9,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.47,1.22,601.91,4.88,49.37,1.22,602.35,4.9
776,1303.27,7.33,400.07,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.45,1.22,601.86,4.88,49.56,1.23,602.41,4.9
777,1302.95,7.32,400.07,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.49,1.22,601.88,4.88,49.62,1.23,601.95,4.89
778,1302.46,7.32,399.87,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.45,1.22,602.09,4.88,49.56,1.23,601.36,4.89
779,1303.2,7.33,399.96,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.45,1.22,602.13,4.88,49.43,1.22,602.19,4.89
780,1303.15,7.34,399.9,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.48,1.22,602.15,4.88,49.34,1.22,602.18,4.89
781,1303.24,7.33,400.03,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.44,1.22,602.02,4.88,49.51,1.23,602.26,4.89
782,1302.16,7.32,399.8,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.44,1.22,602.06,4.88,49.57,1.23,601.09,4.88
783,1302.98,7.33,399.85,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.43,1.22,602.18,4.88,49.37,1.22,602.0,4.89
784,1302.66,7.33,399.8,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.44,1.22,601.92,4.88,49.41,1.22,601.9,4.89
785,1302.58,7.33,399.83,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.46,1.22,602.1,4.88,49.45,1.22,601.57,4.89
786,1303.39,7.33,400.14,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.48,1.22,602.03,4.88,49.57,1.23,602.3,4.9
787,1302.95,7.33,400.02,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.47,1.22,601.92,4.88,49.58,1.23,601.98,4.89
788,1303.6,7.34,400.06,0.13,0.7527,0.0061,0.7522,0.2472,0.0,49.49,1.22,601.87,4.88,49.39,1.22,602.86,4.9
789,1302.63,7.33,399.84,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.47,1.22,601.95,4.88,49.44,1.22,601.77,4.89
790,1303.33,7.33,400.09,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.5,1.22,602.0,4.88,49.51,1.22,602.33,4.9
791,1303.24,7.33,400.09,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.49,1.22,601.85,4.88,49.56,1.23,602.34,4.9
792,1303.17,7.33,400.14,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.5,1.22,602.09,4.88,49.63,1.23,601.95,4.89
793,1303.05,7.33,400.06,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.45,1.22,601.89,4.88,49.6,1.23,602.09,4.89
794,1302.11,7.32,399.75,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.52,1.22,601.92,4.88,49.44,1.22,601.24,4.89
795,1302.72,7.32,400.06,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.5,1.22,601.95,4.88,49.68,1.23,601.59,4.89
796,1302.96,7.33,399.96,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.45,1.22,602.05,4.88,49.51,1.22,601.96,4.89
797,1303.49,7.33,400.11,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.45,1.22,602.13,4.88,49.53,1.23,602.38,4.9
798,1302.91,7.33,399.89,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.47,1.22,602.07,4.88,49.42,1.22,601.96,4.89
799,1302.57,7.33,399.93,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.47,1.22,601.98,4.88,49.57,1.23,601.55,4.89
800,1302.48,7.33,399.77,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.49,1.22,601.99,4.88,49.38,1.22,601.62,4.89
801,1302.99,7.33,399.97,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.5,1.22,602.02,4.88,49.46,1.22,602.01,4.89
802,1302.69,7.32,400.07,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.5,1.22,602.05,4.88,49.7,1.23,601.45,4.89
803,1302.55,7.33,399.83,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.48,1.22,601.86,4.88,49.44,1.22,601.77,4.89
804,1302.95,7.33,399.86,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.45,1.22,601.95,4.88,49.38,1.22,602.17,4.89
805,1303.49,7.34,400.08,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.49,1.22,602.07,4.88,49.46,1.22,602.47,4.9
806,1302.55,7.33,399.86,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.42,1.22,602.04,4.88,49.53,1.23,601.56,4.89
807,1302.76,7.33,399.92,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.47,1.22,601.89,4.88,49.51,1.22,601.9,4.89
808,1302.84,7.33,399.95,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.43,1.22,601.96,4.88,49.56,1.23,601.89,4.89
809,1302.42,7.33,399.78,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.46,1.22,601.81,4.88,49.45,1.22,601.7,4.89
810,1302.61,7.33,399.9,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.45,1.22,602.09,4.88,49.54,1.23,601.53,4.89
811,1303.43,7.33,400.08,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.44,1.22,602.06,4.88,49.52,1.23,602.42,4.9
812,1302.22,7.32,399.76,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.41,1.22,601.92,4.88,49.52,1.22,601.37,4.89
813,1302.62,7.33,399.8,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.48,1.22,602.15,4.88,49.37,1.22,601.63,4.89
814,1303.66,7.33,400.34,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.48,1.22,602.16,4.88,49.75,1.23,602.26,4.89
815,1303.01,7.33,399.9,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.45,1.22,601.84,4.88,49.41,1.22,602.3,4.9
816,1302.66,7.33,399.82,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.48,1.22,601.96,4.88,49.4,1.22,601.82,4.89
817,1303.57,7.33,400.2,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.46,1.22,602.01,4.88,49.62,1.23,602.47,4.9
818,1303.23,7.33,400.01,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.5,1.22,602.06,4.88,49.43,1.22,602.24,4.9
819,1303.2,7.33,399.98,0.13,0.7526,0.0061,0.7522,0.2472,0.0,49.44,1.22,602.0,4.88,49.46,1.22,602.3,4.9
820,1303.15,7.33,399.95,0.13,0.7526,0.0061,0.7524,0.2472,0.0,49.43,1.22,602.12,4.88,49.46,1.22,602.13,4.89
821,1303.88,7.33,400.24,0.13,0.7527,0.0061,0.7524,0.2472,0.0,49.42,1.22,602.02,4.88,49.6,1.23,602.83,4.9
822,1303.49,7.34,399.98,0.13,0.7527,0.0061,0.7524,0.2472,0.0,49.47,1.22,602.07,4.88,49.34,1.22,602.6,4.9
823,1302.78,7.33,399.84,0.13,0.7527,0.0061,0.7524,0.2472,0.0,49.44,1.22,601.94,4.88,49.41,1.22,601.99,4.89
824,1303.45,7.34,400.04,0.13,0.7527,0.0061,0.7524,0.2472,0.0,49.44,1.22,601.84,4.88,49.45,1.22,602.72,4.9
825,1303.17,7.34,399.89,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.48,1.22,602.02,4.88,49.33,1.22,602.35,4.89
826,1303.02,7.33,399.9,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.04,4.88,49.4,1.22,602.12,4.89
827,1303.12,7.33,400.05,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.0,4.88,49.62,1.23,602.09,4.89
828,1302.06,7.32,399.63,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.49,1.22,602.1,4.88,49.33,1.22,601.13,4.88
829,1302.88,7.33,399.94,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.12,4.88,49.51,1.23,601.81,4.89
830,1302.34,7.32,399.78,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,601.98,4.88,49.47,1.22,601.44,4.89
831,1302.25,7.32,399.77,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.44,1.22,601.93,4.88,49.5,1.22,601.38,4.89
832,1303.07,7.33,399.99,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.11,4.88,49.52,1.23,602.0,4.89
833,1302.4,7.33,399.72,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.2,4.88,49.39,1.22,601.36,4.89
834,1302.54,7.32,399.88,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,601.87,4.88,49.53,1.23,601.67,4.89
835,1302.97,7.33,399.94,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.16,4.88,49.47,1.22,601.88,4.89
836,1302.72,7.33,399.88,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.03,4.88,49.51,1.23,601.75,4.89
837,1303.36,7.34,399.96,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.02,4.88,49.36,1.22,602.52,4.9
838,1303.63,7.34,400.08,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.23,4.88,49.47,1.22,602.5,4.9
839,1303.12,7.33,399.95,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.07,4.88,49.45,1.22,602.15,4.89
840,1302.65,7.33,399.79,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.44,1.22,601.95,4.88,49.39,1.22,601.87,4.89
841,1302.91,7.33,399.99,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.49,1.22,602.12,4.88,49.53,1.23,601.78,4.89
842,1302.56,7.33,399.69,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.11,4.88,49.29,1.22,601.71,4.89
843,1302.28,7.32,399.8,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.18,4.88,49.52,1.23,601.12,4.89
844,1302.93,7.33,399.91,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.48,1.22,602.04,4.88,49.43,1.22,601.99,4.89
845,1302.95,7.33,399.95,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.47,1.22,602.04,4.88,49.49,1.22,601.96,4.89
846,1302.97,7.33,399.93,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.23,4.88,49.48,1.22,601.82,4.89
847,1302.43,7.33,399.61,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.45,1.22,601.96,4.88,49.22,1.22,601.79,4.89
848,1302.91,7.32,400.01,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.5,1.22,602.0,4.88,49.55,1.23,601.86,4.89
849,1303.39,7.33,400.17,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.47,1.22,602.05,4.88,49.62,1.23,602.25,4.89
850,1303.08,7.33,400.02,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.49,1.22,602.04,4.88,49.51,1.23,602.04,4.89
851,1302.93,7.33,399.98,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,601.97,4.88,49.54,1.23,601.96,4.89
852,1302.89,7.32,400.03,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.09,4.88,49.62,1.23,601.71,4.89
853,1303.65,7.33,400.15,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.5,1.22,602.1,4.88,49.48,1.22,602.56,4.9
854,1302.94,7.33,400.0,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.48,1.22,602.08,4.88,49.55,1.23,601.84,4.89
855,1302.38,7.33,399.7,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.49,1.22,601.95,4.88,49.32,1.22,601.61,4.89
856,1303.22,7.33,399.95,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.47,1.22,602.24,4.88,49.39,1.22,602.12,4.89
857,1302.7,7.33,399.86,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.39,1.22,601.97,4.88,49.52,1.23,601.82,4.89
858,1302.83,7.33,399.95,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.47,1.22,601.92,4.88,49.52,1.23,601.92,4.89
859,1303.12,7.33,399.93,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.08,4.88,49.4,1.22,602.19,4.89
860,1303.38,7.33,400.03,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.2,4.88,49.45,1.22,602.26,4.89
861,1303.18,7.33,399.96,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.05,4.88,49.44,1.22,602.24,4.89
862,1302.77,7.33,399.84,0.13,0.7527,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.07,4.88,49.44,1.22,601.83,4.89
863,1303.38,7.33,400.01,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.47,1.22,601.95,4.88,49.42,1.22,602.54,4.9
864,1302.67,7.33,399.66,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.17,4.88,49.21,1.22,601.83,4.89
865,1303.51,7.33,400.03,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.4,1.22,602.1,4.88,49.48,1.22,602.53,4.9
866,1303.96,7.33,400.23,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.49,1.22,602.32,4.88,49.49,1.22,602.66,4.9
867,1303.12,7.33,399.93,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.18,4.88,49.46,1.22,602.07,4.89
868,1303.08,7.33,399.96,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.47,1.22,602.17,4.88,49.45,1.22,601.99,4.89
869,1303.42,7.33,399.93,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.25,4.88,49.34,1.22,602.4,4.89
870,1302.85,7.33,399.83,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.16,4.88,49.41,1.22,601.86,4.89
871,1303.83,7.33,400.16,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.2,4.88,49.49,1.23,602.69,4.9
872,1303.06,7.33,399.83,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.19,4.88,49.31,1.22,602.11,4.89
873,1303.41,7.33,400.11,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.49,1.22,602.19,4.88,49.52,1.23,602.21,4.89
874,1303.09,7.32,400.04,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.27,4.88,49.57,1.23,601.79,4.89
875,1303.51,7.33,400.05,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.14,4.88,49.47,1.22,602.47,4.89
876,1303.33,7.33,399.98,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.38,1.22,601.94,4.88,49.49,1.22,602.53,4.9
877,1302.93,7.33,399.88,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.48,1.22,602.24,4.88,49.38,1.22,601.83,4.89
878,1303.49,7.33,400.09,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.47,1.22,602.09,4.88,49.49,1.22,602.44,4.89
879,1303.49,7.33,400.08,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.25,4.88,49.53,1.23,602.31,4.89
880,1302.94,7.33,399.93,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.04,4.88,49.49,1.22,601.98,4.89
881,1303.07,7.33,399.95,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.14,4.88,49.48,1.22,602.01,4.89
882,1302.95,7.33,399.79,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.11,4.88,49.31,1.22,602.1,4.89
883,1303.73,7.33,400.12,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.17,4.88,49.46,1.22,602.64,4.9
884,1303.71,7.33,400.25,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.22,4.88,49.65,1.23,602.38,4.89
885,1303.3,7.33,399.96,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.48,1.22,602.21,4.88,49.36,1.22,602.25,4.89
886,1303.01,7.32,400.0,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.1,4.88,49.59,1.23,601.92,4.89
887,1302.97,7.33,399.9,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.12,4.88,49.46,1.22,601.98,4.89
888,1303.11,7.33,399.98,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.2,4.88,49.51,1.23,601.97,4.89
889,1303.72,7.33,400.22,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.14,4.88,49.62,1.23,602.53,4.9
890,1302.97,7.33,399.96,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.39,1.22,602.34,4.88,49.56,1.23,601.68,4.89
891,1303.01,7.33,399.8,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.1,4.88,49.31,1.22,602.19,4.89
892,1303.04,7.33,399.82,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.4,1.22,602.35,4.88,49.34,1.22,601.95,4.89
893,1303.38,7.33,399.96,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.24,4.88,49.39,1.22,602.32,4.89
894,1303.56,7.33,400.14,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.2,4.88,49.58,1.23,602.36,4.89
895,1303.83,7.33,400.15,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.47,1.22,602.24,4.88,49.45,1.22,602.66,4.9
896,1302.6,7.33,399.7,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.24,4.88,49.3,1.22,601.62,4.89
897,1303.59,7.33,400.06,0.12,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.2,4.88,49.46,1.22,602.51,4.89
898,1302.98,7.33,399.87,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.23,4.88,49.4,1.22,601.92,4.89
899,1303.42,7.33,399.97,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.39,1.22,602.32,4.88,49.43,1.22,602.28,4.89
900,1302.56,7.33,399.73,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.13,4.88,49.37,1.22,601.64,4.89
901,1303.32,7.33,400.01,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.08,4.88,49.45,1.22,602.33,4.89
902,1303.88,7.33,400.21,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.2,4.88,49.54,1.23,602.7,4.9
903,1303.55,7.32,400.25,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.18,4.88,49.68,1.23,602.22,4.89
904,1302.93,7.33,399.93,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.13,4.88,49.49,1.23,601.87,4.89
905,1303.21,7.33,400.0,0.12,0.7528,0.0061,0.7526,0.2472,0.0,49.48,1.22,602.15,4.88,49.45,1.22,602.14,4.89
906,1303.35,7.33,399.97,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.32,4.88,49.39,1.22,602.19,4.89
907,1303.51,7.33,400.03,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.13,4.88,49.42,1.22,602.5,4.89
908,1303.42,7.32,400.18,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.17,4.88,49.67,1.23,602.15,4.89
909,1304.06,7.33,400.19,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.27,4.88,49.45,1.22,602.9,4.9
910,1303.14,7.32,400.03,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.06,4.88,49.55,1.23,602.08,4.89
911,1303.17,7.33,399.99,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.12,4.88,49.48,1.22,602.11,4.89
912,1302.83,7.33,399.73,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.13,4.88,49.28,1.22,602.0,4.89
913,1303.66,7.33,400.04,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.46,1.22,602.17,4.88,49.37,1.22,602.66,4.9
914,1303.42,7.33,399.92,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.42,1.22,602.27,4.88,49.34,1.22,602.39,4.89
915,1303.33,7.34,399.83,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.39,1.22,602.27,4.88,49.27,1.22,602.4,4.89
916,1303.41,7.33,400.04,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.4,1.22,602.26,4.88,49.51,1.23,602.24,4.89
917,1302.64,7.33,399.59,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.44,1.22,602.27,4.88,49.13,1.22,601.8,4.89
918,1302.85,7.32,399.89,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.47,1.22,602.21,4.88,49.43,1.22,601.74,4.89
919,1303.32,7.33,399.91,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.47,1.22,602.27,4.88,49.31,1.22,602.28,4.89
920,1302.59,7.32,399.81,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.15,4.88,49.47,1.22,601.56,4.89
921,1302.96,7.33,399.87,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.29,4.88,49.43,1.22,601.83,4.89
922,1303.31,7.33,400.05,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.29,4.88,49.51,1.23,602.06,4.89
923,1304.0,7.33,400.25,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.1,4.88,49.56,1.23,602.89,4.9
924,1303.39,7.33,400.01,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.22,4.88,49.48,1.23,602.29,4.89
925,1303.22,7.33,399.85,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.43,1.22,602.15,4.88,49.29,1.22,602.35,4.89
926,1302.74,7.33,399.72,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.45,1.22,602.26,4.88,49.26,1.22,601.77,4.89
927,1302.68,7.33,399.77,0.13,0.7528,0.0061,0.7526,0.2472,0.0,49.41,1.22,602.0,4.88,49.39,1.22,601.87,4.89
928,1303.24,7.33,399.9,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.43,1.22,602.17,4.88,49.36,1.22,602.28,4.89
929,1303.02,7.33,399.89,0.13,0.7528,0.0061,0.7528,0.2472,0.0,49.42,1.22,602.28,4.88,49.43,1.22,601.89,4.89
